id,alpha_density,alpha_length
2231484,12.60094374938636,15.06115369165701
2231632,13.209971742073233,17.67108529515502
2232212,13.337240771124948,17.05577602786937
2232954,12.9174147724302,18.162167003351882
2233149,12.981370309017649,17.468245514715612
2233213,12.584621672413068,16.172325781398644
2233302,12.136148370239278,15.999377056362503
2233368,13.196020395516651,16.8377176377931
2233492,13.048169369271164,14.992038346216578
2233533,13.280011688184706,18.537163172399953
2233810,12.815714606081908,16.515897878401212
2233940,12.814089523696996,16.99564998119624
2234422,12.47023702976461,17.480208197374147
2234593,13.34918661922813,17.382691100845737
2234679,13.074074190324257,16.726642049534195
2235077,13.243048208976338,16.971543806144233
2235220,12.404733872214246,16.39965299243161
2235345,12.854196157813602,16.44054825975444
2235490,13.648335412810617,16.659059213991863
2235567,11.572463859490158,13.952947085298959
2235665,13.471526159599911,17.426734195031162
2235704,12.770531584433451,16.632397827523153
2235805,13.043460369443057,17.608063965364142
2236536,13.268683385822115,16.546537931659856
2236608,13.102376997357057,17.594577146474517
2236615,13.069052118610212,18.009535778774286
2237013,13.169828044177573,17.5034124924755
2237080,12.776578890388429,17.653398353160288
2237349,13.507613486035455,19.824321093156527
2237610,13.230503209225196,16.460621194501037
2237832,12.704766809210382,15.368027893884612
2237953,12.528301655762752,17.206075032841746
2237988,13.399859045519545,19.022144944052027
2238135,12.544494143823922,16.86934531083831
2238273,12.12830687358307,14.837313654048348
2238307,13.193155991254612,17.669458989374892
2238538,12.657314310690303,17.671158289665996
2238668,12.435911891450498,16.877026888101653
2238815,12.863863786781558,18.807191551995476
2239537,13.26265822958225,16.43594924149478
2239541,12.38858701460794,15.439592890587978
2239738,12.385314040835048,16.38593374140327
2239985,13.667337038314514,16.95048123486197
2240231,12.913976527116231,17.247986662326184
2241206,12.568540336526707,17.437190962571233
2242108,12.341629580409514,17.561232654806645
2242579,13.264429572076716,17.37515856241138
2243239,12.944793654926375,18.657083894727396
2243403,12.364526100627232,14.43001336432201
2243694,13.032748786870135,16.377309367086166
2244364,12.769081276729041,15.341484916290216
2245179,13.361354159313832,16.719798032224922
2245219,12.507538450847353,15.525281375115986
2245656,12.558636716679494,15.441519633441754
2245789,12.833209552190695,16.65817926567388
2245811,13.203891980347287,16.03274299995646
2245965,12.963547284707277,17.58128637354441
2246368,12.351543444763557,14.619713522239797
2246515,12.814820179847327,16.292740723939662
2246648,13.185202362098886,16.027360480389273
2247039,12.634310315124287,15.010255670215672
2247578,12.52492261957571,18.016650295176767
2247704,12.74839994562172,16.433124298930295
2247749,13.349307149134477,16.339423567938287
2248060,12.691089380571425,15.376286976907062
2248646,12.97288854786567,18.211829197719435
2248725,12.890457579935385,18.055317904279693
2249285,12.818094448663006,14.789037711717311
2249639,12.75867390577646,15.61494177086092
2249792,12.758987975590268,14.999969809376537
2250062,12.27709082699276,15.241527896762626
2250100,13.111635469748334,16.087576103285496
2250128,12.851401517347691,14.996819747099496
2250295,12.424244814399806,17.553467461649777
2250487,13.333685386209583,15.714998457359158
2250491,12.91183136901676,17.17413534265458
2251770,12.484343183855492,15.152107203893276
2252362,12.864045126529547,15.95200378431596
2252385,12.872280958216992,16.239186747848787
2253020,12.312430663477386,15.91653369285968
2253360,12.62088104053458,17.0131433574981
2253480,12.752760251110276,16.891764114070572
2254151,13.687996087691797,18.75529833388649
2254520,13.425713462086193,17.574437311578652
2254533,12.814170574966013,16.06502668872569
2254690,13.137095366368774,17.60986458378758
2254810,12.387669872842853,14.729691893785642
2254825,12.901651853326168,17.686045023318833
2255359,12.394275010462886,17.4202831034288
2255890,12.710108758609614,16.975286848351825
2256010,13.108156955023812,18.150439634965636
2256042,12.851865638527336,17.135778239356906
2257387,13.169350780046122,19.33572937002342
2257445,13.014877668278663,16.33577627774903
2257715,13.212383781894541,18.310133401012248
2257922,13.205345858523145,17.97064840920609
2258141,13.329566160263287,16.31552339592405
2258269,12.783045150104936,16.071188970323387
2258675,13.312817507681846,17.707228832700803
2258713,13.089028698626302,15.55775258267155
2259271,12.897334007720623,15.219309520218042
2259751,13.016166698620195,17.140281512566734
2260066,12.822743135386547,16.539799732912094
2260174,13.39565051851438,17.209127718340522
2260358,13.00320981283237,17.906088060418902
2260500,13.279367360004402,17.33667161783927
2260517,13.174222624777293,15.999226133145683
2260721,12.753776964620073,17.798319015314767
2260851,12.825064960021649,17.702908166711588
2261043,12.315309980949648,15.397470544696073
2261938,12.576857347122175,16.267610402766966
2262200,13.079875328253392,16.468680304082422
2262394,12.853306825192169,16.85499481021835
2262541,12.76769184114964,17.63237565687898
2262678,12.863423182258883,16.876164966675503
2262703,12.27551709413229,16.13459745300004
2262807,12.701664399818611,16.316292639137277
2263101,12.73043585852995,17.003562040370344
2263249,13.237193568579839,16.5496727606342
2263510,12.97627579944196,16.262716900617413
2263871,13.099928711174169,16.454842746219864
2263928,12.954784324970575,17.296793991774738
2264087,12.235835968146056,15.277304688427305
2264258,13.13020781274694,15.203858080735058
2264449,12.885968050520002,15.214045885876624
2264505,12.575082108278083,16.395349946004146
2264557,12.866204949293367,16.306994058536382
2264600,13.488909637594556,18.31554706309039
2264628,13.773782440879549,17.309621954015427
2264822,12.799384728167299,15.629544709695129
2265114,12.909345374009748,15.998591320426959
2265170,12.572358262814403,16.851818964128775
2265305,12.422988491211342,18.15094667072473
2266099,12.654647567825688,15.628426077871222
2266219,13.15766607646384,16.37238203349739
2267027,12.963857932735946,16.062191881963894
2267096,12.494658307298074,16.39207104270147
2267380,12.746804169994046,16.575142320979005
2267682,12.434040278016091,16.09661602103199
2267723,12.952827406647444,21.11617059694438
2268515,11.991033039816394,14.488924508112888
2268520,12.92312212298284,15.94718145389134
2268619,12.23592919707448,15.137630470161424
2268931,12.930852846236075,18.78369168564591
2269119,12.543406638078434,16.675089643506993
2269325,12.59235540410008,17.21386036437387
2269489,12.125798113754163,15.181185688967986
2269720,12.335670610977685,16.682834192188345
2269747,12.914651669919577,17.981861476573982
2270235,12.629806650025957,16.849713705554613
2270470,12.81496930408298,15.592262670906603
2271382,13.547611127716563,18.11866246705378
2272084,12.427283059684894,14.720155345102128
2272158,12.372048032875506,15.410765183803933
2272294,12.6470842477462,16.325247870939585
2272938,13.083075594221778,17.98196777379725
2272974,13.359846557390757,18.276190376912542
2272991,12.902572997967441,15.557679295931848
2273072,13.020587805809528,16.22639325540385
2273713,12.40651217533187,16.393520933642193
2273780,12.552138930197795,18.183450606062735
2273852,13.120033085117566,17.732685303616577
2273889,13.027586627397286,16.302588963141897
2274243,12.78678813429932,16.708394823660388
2274322,12.650672931857184,16.27773011423123
2274399,12.721482788037184,17.13264189110558
2274620,12.636112661824717,15.78626391044683
2274723,13.026134726979015,17.776274720139114
2275324,12.302889432909963,15.679949867820648
2275928,12.669873131824728,16.531242418803618
2276006,13.218208758367402,15.405178039707941
2276190,12.938793683792237,14.82648095682623
2276391,12.677321164102322,15.775165417886836
2277115,12.783039752366792,15.255265813031043
2277899,12.650094894321382,15.021095171621907
2278156,13.16216658108881,16.199376425455647
2279013,13.089040064022162,15.452346687212994
2279625,12.488270217280109,16.065058330034486
2280129,12.577091136893037,15.791218033416133
2280141,13.008410969046901,17.451972094237306
2280364,13.225870261438779,17.18274604978935
2280379,12.4528677579803,16.09351671965312
2280658,13.187936508342622,17.054546374671254
2280701,12.754582838496674,16.58115105875007
2281054,13.398194848168567,18.888003936267562
2281112,12.674476480547359,16.53381077744338
2281157,12.940360957788167,15.091112638502223
2281543,12.810597857029382,15.768201473157374
2281674,12.616062544180107,17.954963543451118
2282146,13.094427726485272,16.23027798931811
2282154,12.285991297840004,15.422411665637542
2282381,13.197318646850414,15.958475110663151
2282587,13.112972459133355,18.798931032012188
2282765,13.00798964502499,17.02870086833604
2283083,12.199363559491072,16.449478640993302
2283654,13.076123260777035,15.421241132925662
2284041,12.19537009449088,14.010258562332528
2284400,12.87754850541248,18.047079037677292
2284417,13.658311463111652,17.85191943819886
2284452,12.906580936145447,16.33853579290727
2284583,12.808124533222548,14.481888559980373
2284999,13.38727564720766,16.61034860018338
2285435,12.776069498344015,16.594982396319647
2285480,13.084166094341851,17.617914842425844
2285545,12.599489294387443,17.582243951675686
2285686,13.123146041027896,15.198301602937686
2285972,12.12091802247848,16.42659836762107
2286039,12.894158931942028,17.615573001519362
2286043,12.845700782836609,18.010526778913537
2286361,12.394789649572415,17.626271495032555
2286580,12.773919019590256,16.50808535447619
2286637,13.177778070633257,17.652850147249925
2286987,12.986504286575894,17.987676564132084
2287235,12.761952278587065,15.233284273637487
2288202,12.78918545744649,16.95447645600753
2288590,12.478766770346954,18.213552481888048
2289353,12.544827785560386,18.490735828264437
2289878,12.67445430028532,15.748096821030252
2289880,13.493335507149924,17.81740851733875
2289995,12.617678769142953,16.910753009195446
2290308,12.758346079047925,15.937828097522543
2290440,12.087414938429632,14.670197302369337
2290622,13.167424297133092,17.22796577945078
2291579,12.71062702609858,16.044333480720574
2291846,12.661434072916151,15.888651091694987
2292480,12.531317060288764,16.469068087909882
2292885,12.82524551162627,16.290495935241335
2292963,13.036919204997053,17.561144543598402
2293001,12.509176223719964,16.152935099446545
2293318,12.931930854619912,16.041981595367318
2293516,12.988847815673017,16.41254047327945
2293809,12.729870917811168,18.06276813022697
2294183,12.870307425254657,16.48778224823895
2294317,13.178325526499465,17.84040033755291
2294345,12.488943777583295,14.797940450985669
2294436,12.424034490941208,15.342252719381381
2295085,13.135074515743312,16.933136305644535
2295335,13.232209185591975,17.920050482181516
2295410,12.892588399874903,16.833733322180887
2295853,12.955933551672699,15.931268124704953
2296444,12.441551816656384,16.604816494547098
2296737,13.156293394374812,17.265967363534298
2297019,12.758446699095192,16.397067387804352
2297165,12.913149108302944,16.74743145258311
2297256,13.228595223600351,18.254717589353397
2297861,12.658555999244992,16.57598386943084
2298119,12.523022787370675,16.33713986014744
2298163,12.638394881053467,14.323180371475019
2298240,13.16002630864494,15.951636842633567
2298279,12.544603128319276,14.705596857732651
2298286,13.588427774041062,18.64961782538053
2298303,13.095648693582696,16.319886626342583
2299246,13.027382845153623,15.536093997676092
2299681,12.679523531298818,16.33165653877017
2299986,13.03876491577622,18.414981510880484
2300253,13.128100346632037,17.345688855014938
2301132,12.288044214997864,14.831996435542782
2301271,12.873440980139044,16.180311625113013
2301328,12.880166113492663,17.873229519036915
2301614,13.081489262777783,16.058820852299554
2301718,12.901176703166083,17.710188168919284
2301831,13.490409452832187,18.33505283517992
2302116,13.17313250381143,16.290709816447368
2302200,12.671538703587668,16.275061715786823
2302431,12.56887916806617,16.795021178516077
2302930,12.588672749162189,15.819802509208005
2303122,13.395090326677558,16.94079083038405
2303251,12.897891209718336,16.85319745251802
2303729,12.710229228822906,16.340331644029924
2303737,13.295438103423699,15.932809175125112
2303770,12.921107039852284,15.365792680018611
2303866,12.94078171763541,16.445728206491978
2304171,12.567288487760129,15.893949568087143
2304232,12.679500248477954,15.961638030478156
2304557,12.76042112887019,15.181854254832443
2304598,13.165503778808848,18.290919118982032
2304628,12.629900944810823,17.334095087474143
2304950,13.017211266627378,17.406652583967638
2305170,13.10145605141309,16.937161952286747
2305312,12.684849238507217,15.597747815298355
2305626,12.563483395686859,15.996699459388799
2306035,12.712546034356794,16.50589041483408
2306263,12.515978469952419,15.345910383661067
2306281,12.991847770602757,18.52069951467699
2306625,12.86099944565337,15.911756974989457
2306656,13.143839012151249,16.206464057963686
2307062,12.869098024913102,18.030273990372
2307284,13.320666319512043,18.044689797215604
2307548,13.9742073970738,16.95773302230738
2307615,13.22858467996458,17.904891850221553
2307892,13.037976383832492,15.151377555953374
2307975,13.735154644227826,18.1726092565622
2308173,12.588529878654958,15.520921798479021
2308267,12.828065305694352,15.962572030479228
2308299,12.593426862524566,15.603343995973983
2308856,13.06025457651669,16.47952175565652
2308891,12.590647977306395,17.2424260794955
2309839,13.174344959769325,17.631464700557327
2310829,13.304891341517523,18.433866435288532
2310983,12.62296965243849,17.121412704315194
2311180,12.557848637046545,16.77371066086627
2311961,12.971720672447507,16.524827238579633
2312236,12.481098697477416,14.702348462464428
2312603,12.79322290841191,16.253818065517695
2312674,13.367954674297623,16.356960264323874
2312776,13.500741129094227,17.281239069586565
2312809,13.326617404602182,17.147239941511494
2313156,12.255539051321968,16.876757796706205
2313401,13.508050016349765,20.306364487221497
2313545,13.053297334751838,17.017840632305745
2313963,13.063695662690895,18.59898742242577
2314350,12.549045740208017,16.650996850010138
2314470,13.065284151673112,15.897296240793846
2314515,13.757861472509392,18.67988862019854
2315252,13.069948674716615,15.213650062851379
2315320,12.64035829489101,16.131669884884563
2315506,13.067633335662295,15.400800631621308
2315769,13.331166725730018,17.077303476673396
2316115,12.797672614664842,16.01816281448399
2316166,12.92411130207078,16.223071044901424
2316652,12.441782841953517,15.846983754501052
2316854,12.652363311695883,16.521548633308548
2316880,12.96716656199181,14.88829960176003
2317124,12.599438802010157,17.286746127723934
2317618,13.606243041008328,17.17942974975759
2317696,13.14742928291,16.002652176122147
2317816,12.74497886241904,15.936036210456141
2317999,12.583781456766,16.22102989934708
2318081,12.985678243940924,16.982035193500273
2318137,12.749397642403444,16.56248214722855
2318170,13.32696029853724,18.354179968116796
2318611,12.87113987813069,16.589677035395066
2318644,12.754313480986509,17.265067894264817
2318746,12.652969840253514,16.27845151939375
2318828,13.641077022645337,17.48410163560535
2319016,12.751060384069625,16.006331351401244
2319266,12.924863078824062,17.52988854879644
2319463,12.726868505031144,17.268931834723855
2319546,12.901194116638589,18.820909986625473
2319796,12.85780088269414,15.658298941046237
2320278,12.497397517818898,14.62805337967791
2320690,13.06540768153156,16.690624390162828
2320825,12.917029553193016,16.159642222356766
2320957,12.548829843836005,15.49438038060277
2321097,13.180602863788554,17.009736690556974
2321200,13.263857189395548,15.683312018579858
2321918,12.940650782747563,16.038398255955315
2322688,12.999288671883624,17.570117176260386
2323225,12.749471797603983,15.154454231771133
2323242,13.289667061001186,16.415985275795496
2323357,12.546141765115031,16.18174078805193
2323439,12.58769437809579,16.8076072092958
2323477,13.206821954113325,17.813574781471544
2323722,12.882876571004227,19.916485728326435
2323767,13.165298491703393,17.023084376391253
2323780,13.097661392835006,16.493371527673116
2324216,12.620916139546315,15.144648900937536
2324926,13.308676451745008,16.31764494487581
2325012,13.162170013529803,15.552964613309292
2325023,12.73489333942274,14.748428734597491
2325262,12.500572874555527,15.2061975010318
2326053,13.208750638904753,16.320116896361174
2326136,12.73716018443856,16.564726893932853
2326434,12.472723170877213,16.21813941191849
2326560,13.098258599155034,16.231460092861738
2327074,12.551631256768086,17.23034709963764
2327159,13.132572458098501,18.41796885626184
2327531,13.377395853870457,17.09526005544128
2327617,13.022852948300555,16.044592414091305
2327652,13.162283510162942,16.147759243962412
2328187,13.544663363140993,17.61912962158217
2328344,13.09496175556356,15.763744964300997
2328358,12.691706950001723,17.12759408415124
2328397,13.089871711544545,17.287535654177624
2328784,13.685993282815177,16.865138479245147
2329304,12.923445157593866,15.76117233166817
2329362,12.409814111846172,14.871839084129231
2329482,12.430594681344964,15.824939576934533
2329897,12.937459973972746,17.814126639728517
2330048,12.571716611070382,16.27365197651072
2330072,12.73264206795193,16.98897478353134
2330170,13.291576751997859,17.8669551867626
2330210,12.843121122870844,16.730881415991686
2330269,13.017450989328646,15.314479488789228
2331198,12.847241057189654,17.002508678108523
2331466,13.095378381715285,16.212310392519406
2331494,12.538536375192361,16.485354309120947
2331610,12.710309914886126,15.705868272455351
2332122,12.833299136922081,15.766702859668214
2332348,12.751817893863366,16.401173503564426
2332355,12.66055724798067,17.205494654447502
2332363,12.30251619179008,15.743614899809398
2332475,13.268686083699373,17.323838633351613
2332765,12.844602384560138,15.66618113463699
2333486,12.89666034143533,16.73877724521866
2333678,12.502684580917702,15.765152567077278
2333791,12.866961460853497,15.939169765724147
2333824,12.764979077140783,16.256746387606462
2333855,12.653461718719509,16.30973223020632
2333951,13.493136273683742,17.363768322947546
2334205,12.847722269001771,17.499560232033442
2334286,12.774835679376562,16.12048687985771
2334417,12.4874128757049,16.664862807641242
2334461,12.118385852615997,14.715995055252016
2334509,12.358150781260829,15.731579632260582
2334978,12.706821183565033,15.831274663510687
2334980,13.106605366202325,14.226858255642972
2335545,12.615779867919692,15.321379226058264
2336208,12.792148226050996,16.663972798529826
2336554,12.479999404514164,16.189170969817255
2337350,13.023991861655928,17.355019336232377
2337979,12.50768324098005,16.71924171202094
2338189,12.754128428077147,16.275692765453122
2338507,12.99466827774781,16.055025471857068
2338666,14.030456556860578,17.726796269732226
2338682,12.720341269286356,16.878602125648783
2339087,12.669013642415985,16.527050198512637
2339939,12.242617840168629,17.652325810402807
2340079,13.329253744963038,18.35103051960883
2340230,13.297999075645812,17.905004447370292
2340729,12.476447632535532,17.040549066870206
2341006,12.571635558897658,16.45763447245444
2341070,12.755026885037028,17.96312747833786
2341190,12.277403387204183,14.417272266879161
2341240,13.16214326988049,15.823625255074008
2341257,12.398810737290553,17.582080921108783
2341850,12.242680191406668,17.019536594263332
2342225,13.063272183609568,16.69212412695765
2342658,12.625789407116304,15.761671528954773
2342778,12.781137740093062,17.208246329580884
2343864,12.997246643093499,15.655205708503999
2344349,13.033923897051688,17.407808941824978
2344793,13.18833299415529,17.6333904478506
2344929,12.634025593572414,17.14818676058243
2345267,12.761608147240647,14.929620311072577
2345302,13.153480463401593,16.17424777155541
2345559,12.696020782686952,17.200501805159295
2345571,13.002061223812452,15.753672565561377
2345923,12.7559549194294,16.754689807739794
2346143,12.585169235241617,15.76861531221191
2346680,13.37712345159863,16.86436659925748
2346836,13.08656571514735,16.621758705298642
2347528,12.16866516751364,16.150992703928203
2347885,12.142635739743959,14.33808403529306
2347896,13.13391295131217,15.713615160548919
2348133,13.46643807413871,17.26198509774309
2348297,12.25316612430948,15.191477690173862
2348617,13.629536867381978,17.07233840075553
2348939,12.757049047945168,16.211058002615523
2349051,12.862833710853133,16.577008327045263
2349284,12.536910565257164,17.427903498762547
2349378,12.889231804555008,16.72953220117606
2349456,13.045818365445115,16.223315728567115
2349712,13.218239911441941,16.590275692011502
2349723,12.788919033239754,16.810255287289063
2350606,13.741156087625624,18.568187670702567
2350629,13.262166630438212,17.996532129862867
2350637,12.765365016948355,16.121791936611768
2350665,12.383049126538323,16.151386089219706
2350751,12.799650709875346,16.99426940440014
2350773,12.780601286591057,16.2948955515865
2350785,12.34590448229444,14.347693355944276
2350823,12.677916541101936,16.13809925906329
2350991,13.497894910031103,18.054622372884236
2351018,12.854630813975593,16.977095060416268
2351367,12.296302162084338,16.829999340382805
2351581,12.440012075437192,15.738858793310435
2351705,12.465055621166366,16.005976970747387
2352000,12.829115070069491,16.101177478993865
2352582,13.38200816349892,17.22595635138738
2352869,12.550743738258893,15.673936479944267
2353489,12.874628804451335,15.347136584849233
2353597,12.763022705343579,16.901467907255654
2353630,12.910882236386536,15.355391046924304
2354320,12.846935896836213,15.872384069388552
2354537,13.145195156702064,15.374378065649305
2354613,13.024804332925926,17.524561940523604
2354635,13.194883147797277,17.788973029038253
2354703,12.944156219859977,16.505324014781696
2354973,12.748687195962617,17.4554297132874
2355003,12.92153117886208,15.9154662322966
2355232,13.08787105017656,16.398183086753875
2355297,12.664254919200955,16.09269001435131
2355392,13.251924863372581,18.664916299713422
2355505,12.724666417952344,17.024514249701728
2355693,12.800839962903485,16.801799309277072
2356450,11.927115177143484,15.206304288115977
2356713,12.743890909857205,15.69134499771751
2356746,13.343554157072923,18.659506449134582
2356959,13.337099897464448,16.689489194513698
2357178,12.313941895878457,16.69487090806677
2357218,12.61461869784563,15.181522401544786
2357307,12.785480082163918,16.98967861485401
2357319,12.545229918276709,16.157285882853046
2358078,13.509736999375273,17.414074765715753
2358832,13.198413621613877,16.703441102980662
2359020,13.247653982498836,15.798636093868613
2359191,13.04237233772823,18.73120918514905
2359214,13.38201865945105,18.038115369214438
2359253,13.380322452673328,15.801831838751443
2359292,13.147960382401958,18.28907057099523
2359422,12.6566467449798,16.91280090418365
2359768,12.797549494114405,16.283141227652642
2360630,13.064144274694286,18.011414001864544
2361103,12.743988333820656,16.81055790320714
2361375,13.221050517816439,17.55056504734648
2361640,13.090487798848926,17.383306571631234
2362182,13.140997602739668,17.27312485897695
2362451,12.798953873007848,15.708201100302595
2362689,13.020947896363094,17.458023686381416
2363027,12.898974712421465,16.891944915210825
2363085,12.823877180937776,16.541643292728182
2363911,12.960020518840432,16.337639568348454
2364450,12.359212087787812,14.834277961004869
2365046,13.16829596113771,16.46552674658309
2365112,13.125473058186893,17.95903841524394
2365327,12.957318837766001,16.72044199638015
2365420,12.62582035901885,16.356299288243406
2366130,12.405978132235676,14.559856309502878
2366672,12.691507439696755,16.93619148999479
2366760,12.904884488653979,15.941202078735234
2366825,12.600377126538465,16.84540287548076
2367158,12.342300443524339,14.51775587625596
2367197,13.068370172584158,16.906825348913436
2367271,12.988745335534986,16.410921460512135
2367352,13.43936816639958,18.30103985989425
2367448,13.446529681386009,18.07378845937542
2367490,13.002354003581626,15.592482544609595
2367599,12.88964899205964,18.809547827672095
2367751,12.728414232450362,17.372354301339552
2368083,12.565157256929268,16.367508109152105
2368440,12.954317204337318,17.031821886342918
2368464,12.674072952870235,16.236765580125756
2368498,12.490067473522227,16.75520291689417
2368996,12.665540815712198,15.431092630810507
2369296,12.752487934854733,17.987033694154793
2369866,13.07414620221612,16.692283638148332
2369871,12.71318219697636,16.75485882971558
2370347,12.942213804026805,16.365095839000425
2370904,12.986553262618745,17.253778023362415
2371719,12.871442267123227,16.930240205905925
2371781,13.440389531653873,16.737225176808284
2372103,12.16914538574289,15.508086650940783
2372270,12.853527173915516,15.24800626207439
2372344,12.94614563881075,16.873031950760815
2372612,12.283296458703294,14.211087095997845
2372851,12.796675846493905,16.755768056124467
2373179,12.85165270308173,15.301700975952784
2373577,13.243800416460289,20.66641673113503
2374910,13.05035312540564,17.929078437607238
2375367,13.133897258757742,16.800952100222684
2375829,12.572095869603482,15.61653805534403
2376178,12.363356011620448,16.91902427476289
2376444,13.118781820782475,15.3324302648469
2376483,12.584622417338396,15.855232686423932
2376616,12.710412131152923,16.615984825969353
2376788,11.839050511020645,14.20329395667473
2376859,12.419402809672208,15.820801306559154
2376871,12.575918301414909,17.64585404992591
2376928,12.814206058696612,17.26967309971994
2377504,12.697398159146845,15.29580968029205
2377701,12.55687293692698,16.31346341269336
2377959,12.802936412203334,15.885832739950429
2378338,13.430143199972573,18.247622680521083
2378489,12.932405511884456,18.05219721385707
2378747,12.795561653176016,17.48817294524724
2378766,13.00968168303893,16.440869580748643
2379384,12.80406082961917,17.475401018500662
2379566,13.293210630618727,18.37764231899525
2379760,12.867839285746246,18.658250354926217
2379869,12.824798591248614,17.503701430371787
2379905,13.155354139246402,17.36653337829107
2379923,12.928409812378531,15.174529503276545
2380408,12.884499985906443,16.661501037150252
2380577,13.898413379537658,19.0787695430937
2380761,12.253515112336308,15.117098311510993
2380858,12.905120616627192,16.798762378463433
2381045,12.493492338498257,16.54846998555955
2381316,12.988129072420415,15.998737728105137
2381515,12.822121494282458,17.5630884901484
2381636,13.433367067242099,17.22218150987461
2381672,12.688127560877424,16.859886141833343
2381998,13.664231386298944,18.485557734597975
2382313,13.167155354127619,17.40802672950323
2382487,13.267135203496288,18.91908648231463
2382786,13.331328866999717,18.263820833865296
2382892,13.08550930775111,17.30927105293668
2382983,12.762177461957913,16.829621177481215
2383736,13.33284321374142,17.430055206191707
2383902,12.925803914940305,15.242450829778404
2384154,12.511637063838364,16.669400832143232
2384503,12.039883088395676,14.559357182425817
2384643,12.541575441040298,14.491960507942741
2384684,12.158454438403988,14.276705805762745
2384945,13.093056582393404,18.418264217476125
2384961,13.182100498717855,18.069351744577677
2384976,13.181686874537359,16.12018086521465
2385053,13.023215752091426,17.73604517070423
2385877,12.966197649082943,17.843831683200506
2386288,13.083064706573422,17.579109779871434
2386309,12.6133003802333,17.131699955036648
2386623,13.41078556823417,16.06060350847145
2386948,12.837298633889155,15.50455343595579
2387245,12.813481891452145,16.8370607155361
2387252,12.817534556332218,15.69606377853512
2387553,12.831533217125532,16.298616204861233
2387592,13.22122434996498,15.894359165814885
2387951,13.040304145608912,18.28745299170957
2388084,12.02106951085581,15.18556115453977
2388144,13.640839880296728,17.175567968434734
2388688,13.080003436870962,16.340230447519232
2389331,12.780855211198176,14.473715156262324
2389701,12.615535843724786,16.90506954523858
2389778,12.808458093622036,16.10441839817082
2390091,12.707646662154312,16.466723339353912
2390306,13.458238082991281,19.790263652948646
2390724,12.762746253312503,18.631730920004497
2391090,12.962907922977339,17.061395098944352
2391137,13.19781160230177,17.4335092943836
2391203,12.885428600469686,16.470343858779344
2391305,13.337397748012839,17.114717072111546
2391421,12.679881026602642,16.808426640003464
2391596,12.516066517417421,16.851549116852095
2391683,13.061237426490955,17.690201648451485
2391799,13.07305979266559,16.46454817124203
2392649,12.907759950438452,16.621487828127293
2392954,13.517011964621332,17.407930987162704
2393299,12.022065868283235,15.605219251801767
2394332,12.320629364207706,14.927981843047055
2394401,13.024316935283892,16.83107071542565
2395183,13.50839872712864,18.72139559372072
2395567,13.347831582698925,17.15104748565053
2395629,12.68867869046704,15.453813796398324
2395670,13.340629197970724,17.37434216601229
2396096,13.378385608016321,17.050621203292856
2396152,13.98768622014657,18.75770063463766
2396202,13.074504871778608,18.406809780130864
2396322,12.277677962205814,16.52053863282284
2396909,13.21019619951903,17.25702473333156
2396932,12.931302181910645,17.27498784690066
2397054,12.680334190693525,15.83886014495162
2397164,12.292520071292723,14.927069456139229
2397577,12.946356469209121,16.02300945005981
2397638,13.430593775200604,16.67921644573441
2397728,12.564216957458259,15.747669684329065
2398621,13.017887921115195,16.422092727557793
2398695,13.072982523870168,15.894101186985411
2398788,12.996976313262333,17.509994311807404
2399289,12.983174228860799,17.699057317199696
2400290,13.204843034168801,16.88897532703521
2400717,12.767641897705154,15.306602856219621
2400844,12.82558400958456,14.558024268199762
2400858,13.232477412882705,16.96168742096655
2401196,12.792440907842288,16.26208476498023
2401343,13.014714385369798,19.99204849439351
2401414,12.930498486740175,16.030899424056546
2401648,13.116095553119063,17.614012283254766
2401775,13.376087985083478,16.85855311660325
2401842,12.423290807877017,16.106793855490558
2401887,13.110604416826703,16.382547034447114
2401912,12.657645860385612,16.268781426170857
2401940,12.881054276728198,17.418392477453562
2401964,12.39922305697468,15.129807964068982
2402027,12.624297152028335,14.881820336638215
2402134,13.250611010466622,16.375431113080253
2402295,12.937953910239367,16.320707473503003
2402354,13.1124749801776,16.21141662928664
2402705,12.76269875796662,15.915812817952734
2402723,13.377209056260488,17.006532364713227
2402983,12.634984654975648,17.119765233269078
2403244,12.818290343523305,16.374535444649332
2403260,12.96539142356477,16.50672614706385
2403430,13.512684979836571,18.146102167800024
2403586,12.087660917488606,13.728975163760058
2404677,13.153980038980679,18.512082894656743
2404684,12.687915251271765,17.61567415777231
2405205,12.714889641137962,17.356646153494886
2405303,13.056460686179745,15.185804440399892
2405338,13.076992311445725,16.709670792315368
2405759,13.242559442091682,18.84117353905547
2405816,13.130634105718618,16.878376966404353
2405967,12.688458852978215,16.25856128146853
2406948,12.976254809583827,18.455255707342356
2407083,13.403712160599472,17.886746408910657
2407121,12.921668419547538,15.843705764597942
2407366,12.915392398312864,17.29984100749752
2407529,13.068958703368853,15.832897326981628
2407588,13.348968170960962,19.342246997132406
2407592,12.709705009425317,15.965068854816494
2407927,12.734923593958158,17.815654027742372
2408455,13.204163823277396,15.497412167159203
2408956,13.31498476828606,17.799602677238884
2409530,12.604758644138023,16.09170800322829
2409852,12.96125007369433,16.26665576908889
2410394,12.220164794873757,16.22293541797479
2410498,12.213895228864859,16.428407276130283
2410654,13.096424127319631,18.526605394524715
2410703,13.4077933137096,16.639367350793243
2410738,13.16977040427308,16.820332779504735
