id,alpha_density,alpha_length
CC00719XX18_210600,14.747249632615702,14.239061766524598
CC00720XX11_211101,12.784238702193706,13.994128855146204
CC00723XX14_211900,14.70907750381202,13.757641814470698
CC00723XX14_224100,13.77166815656829,12.601923810023198
CC00728AN19_214100,13.911283199471985,13.967367587428969
CC00731XX14_214500,13.601025632050106,14.270967668852501
CC00734XX17_216900,13.976004449463256,13.302811075073528
CC00735XX18_222201,15.54042218010888,15.098661554796916
CC00736XX19_247000,12.826771453285854,15.182975301828806
CC00740XX15_238400,13.245700354104857,14.178047873803099
CC00741XX16_218900,13.288798380792642,12.94086579479381
CC00744XX19_221001,14.607781693971472,13.257552962949383
CC00747XX22_222000,17.11126383826304,12.976219593137648
CC00747XX22_238600,12.929272161658048,15.225158055435788
CC00753XX11_223600,13.197581841886333,14.0377337010716
CC00754AN12_223800,15.755401763893696,14.540743298064276
CC00754BN12_223701,15.475915267506512,14.51488431461668
CC00757XX15_12010,14.038480167974523,13.675486571146989
CC00760XX10_229500,13.637052455032935,13.206388712133206
CC00764AN14_231800,13.766128953722614,14.226627481955317
CC00764BN14_231702,13.910561150098953,14.43620804617971
CC00765XX15_8210,13.792002067983612,14.850407094617752
CC00766XX16_4200,12.35039233311449,13.032388144000178
CC00768XX18_236400,14.220383433303946,14.525077709715466
CC00769XX19_6410,14.427122694899474,13.376088333077238
CC00770XX12_1100,14.534515084315004,14.952677935258315
CC00770XX12_238000,12.65441227574545,12.740741852048032
CC00771XX13_17710,15.029368300231576,14.922947939072825
CC00777XX19_239102,14.838383729028218,15.423741714558444
CC00782XX16_240100,15.532333896321695,16.002220127328638
CC00785XX19_240700,13.82735349933602,14.928878080314364
CC00787XX21_19010,14.662463067916795,14.304285901199265
CC00788XX22_243000,14.200202575075146,13.22499663917066
CC00789XX23_21110,12.47555741664365,12.062520870072985
CC00791XX17_27611,14.11853505065085,13.570399987110452
CC00792XX18_1800,14.574372653012807,13.515701908859459
CC00792XX18_244200,13.458746332733467,12.924625453492537
CC00793XX19_28610,13.534582840888651,14.04677647858925
CC00797XX23_12110,13.774033096300679,14.676477755709058
CC00797XX23_6210,14.202966956122468,14.450090289763192
CC00798XX24_245400,12.826931525282031,14.648580917338238
CC00799XX25_23810,14.188641505620556,13.401628276161135
CC00801XX09_29510,14.12877921367577,15.679745672845234
CC00802XX10_1000,16.20495390441748,13.719924641322438
CC00804XX12_9310,14.302031671728503,13.707332020439205
CC00805XX13_1700,14.569522346347023,14.574445213055666
CC00805XX13_24210,14.759849451582596,14.187110140542426
CC00810XX10_29010,14.015103281272712,13.73291296628034
CC00815XX15_4120,13.70180060274726,13.56313257313347
CC00816XX16_40010,14.431308662051041,13.751666377020205
CC00818XX18_4020,13.923708127836889,14.841567529477855
CC00822XX14_15710,13.862850304605466,13.920115389357033
CC00823XX15_15810,14.956506824722817,15.734645038112903
CC00823XX15_27810,13.967220047656278,14.436156448285674
CC00824XX16_38310,14.20686984248637,13.427489577987284
CC00829XX21_17610,13.183274999172923,13.918329837242986
CC00829XX21_27411,13.523295732334915,13.582551649778024
CC00830XX14_18910,14.523282811083075,14.207372511276251
CC00830XX14_30710,14.326875244320743,14.587083140657032
CC00833XX17_20510,13.550596748425324,13.724275747083066
CC00834XX18_21210,13.95563993554617,14.368535050034387
CC00838XX22_21910,14.443623455582365,14.10005706790307
CC00838XX22_30610,14.188268435362769,14.601045243934509
CC00840XX16_24910,13.89938270156972,13.276132439651118
CC00841XX17_1730,14.402325814546602,14.678787736735769
CC00843XX19_4330,14.065877277247637,13.747826395083925
CC00845AN21_26510,14.5323300752913,14.103952174752655
CC00845AN21_32010,13.994141607679547,13.773858098781556
CC00845BN21_26410,14.22246142722472,14.646280951356593
CC00845BN21_32110,15.556274102146993,14.743873419053937
CC00846XX22_26710,13.741663166198618,13.586610791533758
CC00850XX09_4930,13.828288782610597,14.362186151857081
CC00851XX10_42010,13.688614232961275,15.337358628416608
CC00852XX11_28210,13.759405943921251,13.411594362852732
CC00853XX12_7330,14.095286926120572,13.567077638007612
CC00854XX13_41810,13.067468086195772,12.921086337912525
CC00855XX14_30210,13.633815479245047,13.525508351389691
CC00855XX14_530,13.240689777334369,14.067317647837857
CC00856XX15_15330,13.713894664416577,14.993713150369848
CC00858XX17_32210,12.761064614319737,12.549107659054917
CC00860XX11_7030,13.409154688060744,13.087441086300865
CC00861XX12_20830,15.07779208385422,13.902849000744897
CC00865XX16_12330,14.137567185083839,15.817372114964401
CC00867XX18_37111,14.811298981998977,15.682216448856643
CC00867XX18_8930,13.327261692098356,13.389525472371275
CC00868XX19_16530,14.21239652830603,13.188206055458194
CC00871XX14_38810,13.563955895064815,14.780974208406265
CC00875XX18_16630,13.893683365706858,13.362994886453277
CC00879XX22_7430,13.683473327768953,14.322148994451654
CC00881XX16_20230,13.55964790581726,14.663789808747747
CC00882XX17_13030,13.162907516185088,12.674346947609372
CC00884XX19_17230,13.710074145695614,13.880573421460108
CC00886XX21_18030,13.789841684406957,14.939397681559218
CC00889AN24_2220,14.279831212827233,13.148878235762853
CC00889AN24_9230,14.241315649444209,14.461367457642922
CC00889BN24_2320,15.073050689855668,14.936063119832523
CC00889BN24_9330,14.495511446374493,13.748313328778154
CC00890XX17_13330,13.582062111742365,13.64185709675527
CC00891XX18_30630,14.219018199402269,16.161540994825078
CC00894XX21_3020,14.691647787931013,13.356694859955736
CC00898XX25_33330,14.187656397448283,13.488163917101993
CC00907XX16_19230,14.337890956335514,14.095063488728282
CC00907XX16_4230,12.754183688979525,12.745180477108837
CC00908XX17_37030,13.674889532748603,14.791181775936634
CC00909XX18_43730,13.552193516893047,13.6338579455176
CC00911XX12_18830,13.68500457997972,14.036141776880473
CC00914XX15_30130,13.830162806012599,13.491351549288678
CC00915XX16_18530,13.566763835652859,13.82296019062937
CC00917XX18_39130,12.661331041510019,13.496977151185243
CC00919XX20_7830,13.597467256187523,13.808461276048586
CC00922XX15_44730,13.727887154655754,14.064048868103809
CC00923XX16_48430,12.423496620110685,12.766167791337223
CC00924XX17_36330,14.181843909196058,14.768745227084588
CC00925XX18_46230,13.276512646524932,13.487862476887194
CC00926XX19_35330,12.06274797633597,15.25092745666585
CC00928XX21_37430,14.43628941112408,15.369602370496503
CC00933XX18_10830,12.699005817778453,14.0713386979311
CC00933XX18_20530,13.548096493588481,13.399188510566185
CC00936XX21_11431,14.368023968378235,15.507073939388768
CC00938XX23_47931,13.306153561545068,15.421984693438338
CC00939XX24_36230,13.77406417393119,13.709656560248291
CC00945AN22_13730,12.698694310584289,13.486235192061338
CC00945BN22_14330,14.061433720373863,15.273213245285271
CC00946XX23_15230,13.475179098668374,13.458309149098534
CC00946XX23_26330,13.797280534134734,14.13876462669023
CC00947XX24_43430,13.58477031069423,12.792868206524266
CC00948XX25_30030,13.652089395591698,13.448745066896103
CC00949XX26_55630,13.714927150912196,12.717401603914608
CC00954XX14_18930,14.252956072440355,14.530433363243397
CC00954XX14_35030,13.799431866841369,14.020196571153253
CC00955XX15_21030,13.348827490884375,13.500674134208184
CC00956XX16_37730,13.223212466693829,13.799188196735289
CC00958XX18_40630,13.565474863578755,14.609702818725642
CC00964XX16_21430,14.242625814840926,14.313521729950356
CC00966XX18_46430,13.413291974961599,18.24710010946565
CC00967XX19_58330,15.518965175224775,15.17293198266349
CC00971XX15_45431,13.924580488310204,12.159403838551198
CC00973XX17_66030,13.406421808273493,13.86080606161165
CC00974XX18_46931,13.041583771505428,14.043615769742349
CC00976XX20_64331,13.46045614376125,13.521512890460532
CC00979XX23_25330,12.779555793318323,13.79737358296164
CC00980XX16_66630,14.498519935229897,13.689891866357708
CC00986AN22_26730,13.588569383286064,14.56044049950103
CC00986AN22_41730,13.805174789958647,14.526905542028215
CC00986BN22_26830,13.8352710079419,13.871428437741077
CC00986BN22_41830,13.378957772008965,15.396564655256997
CC00987XX23_66031,14.022049659235911,13.972218103649753
CC00990XX18_70230,14.185479742296245,14.929537513066105
CC00992XX20_62530,14.550904830402619,13.17930145036207
CC00997BN25_33630,13.325752098008943,13.485399510270293
CC00997BN25_56430,14.351703410492435,13.205532146779147
CC00998AN26_34030,13.611266086609314,12.85582492938312
CC00998BN26_33930,13.16127389501321,14.412483215207882
CC01004XX06_51630,14.179432990762143,13.583992430838386
CC01005XX07_36930,13.293834292544348,14.560896575995102
CC01005XX07_49930,13.489177883727386,13.135456221699153
CC01006XX08_38531,13.301781301734241,13.845390549169064
CC01006XX08_62330,15.443383096571154,16.150877741894515
CC01007XX09_67630,14.632518471834798,12.42285671126832
CC01009XX11_39030,12.749897900004298,12.864629147843363
CC01011XX05_42230,13.714089008190285,13.130856702505575
CC01014XX08_59530,16.169500953265736,14.092312244361347
CC01018XX12_46130,13.401483728666308,13.780128917387405
CC01019XX13_79330,13.124203323998398,14.84684179607147
CC01020XX06_72930,14.144870304568249,14.172306819996377
CC01022XX08_79430,13.52902143844983,14.06710442103015
CC01023XX09_74030,13.540962171222704,14.701494017471514
CC01024XX10_78730,14.246916952903844,12.958296597132032
CC01025XX11_50230,13.67468639631379,14.604189132386946
CC01025XX11_61330,12.605237958105361,12.919432848278147
CC01027XX13_82630,14.527720879614966,14.6418387499161
CC01032XX10_77330,14.15974197061197,13.94894442033097
CC01034XX12_51730,13.918732559951875,13.985667645609952
CC01037XX15_77430,13.537376429736812,14.236466605050854
CC01038XX16_52230,12.584360142040016,13.92963550253473
CC01038XX16_67330,15.540251908840279,15.577294034588409
CC01041XX11_81131,14.006323169804848,13.838879930664097
CC01042XX12_74431,13.858541012078794,13.350562654816745
CC01044XX14_72531,13.169299177809773,13.459544169062601
CC01045XX15_54630,13.796932014070066,14.998893999856277
CC01046XX16_54730,14.743163416392497,14.94410414033243
CC01050XX03_82330,14.024326306166113,13.839332763267832
CC01053XX06_69230,12.949976646773976,12.713279049925807
CC01055XX08_77830,14.849898538129759,14.751580993068492
CC01059AN12_72130,14.879850558203522,15.424516342385061
CC01059BN12_72330,13.544563068289666,14.096820345437319
CC01059CN12_72230,13.23604714732152,13.914591452576357
CC01069XX14_79730,13.614255348565823,14.324492239702554
CC01070XX07_86430,14.58272381129455,14.79274288022128
CC01074XX11_63930,14.917967065019397,14.029646358596684
CC01077XX14_65230,15.538996171248769,13.438596222968874
CC01077XX14_78430,13.65432560456182,14.554532758466367
CC01080XX09_68030,13.487408991755505,13.11324638785629
CC01080XX09_77730,15.625051866552099,16.149710307029647
CC01082XX11_68830,14.155594099907583,14.267655435988257
CC01084XX13_69330,12.78864786658308,14.127884402421689
CC01086XX15_100430,14.20205672154213,13.029373184472163
CC01087XX16_99430,14.080490237005426,13.278173979935216
CC01093AN14_75130,13.149383514570234,13.190115359803368
CC01093BN14_75230,14.642034095507997,14.866157584392452
CC01096XX17_76130,13.366835795737366,13.258256290614794
CC01104XX07_82830,13.531490741162388,14.5354885109562
CC01105XX08_99330,13.056710002486296,12.794333985107174
CC01111XX06_100031,15.490292523367089,14.162162512766102
CC01116AN11_84230,15.480036224808563,14.74771085160467
CC01116BN11_84330,15.61214942577406,13.834429166882664
CC01117XX12_84730,13.376868342415241,14.850846834464765
CC01129XX16_101430,15.656635341982113,14.662799118135354
CC01145XX16_98330,13.485158867112203,13.7606893898737
CC01153AN07_102030,14.405740506557056,14.823667141843735
CC01154XX08_102230,13.809615139439185,14.39844918091419
CC01176XX14_132530,13.930878105824481,12.818732050740962
CC01190XX12_143030,14.333288400626488,13.587503677309883
CC01191XX13_130330,14.503456958471103,14.277243617914742
CC01192XX14_147330,15.371839416522263,13.895755609936591
CC01194XX16_149530,13.736154789286925,13.593593304740716
CC01195XX17_152230,14.464560641532088,14.12964102851984
CC01198XX20_140930,14.30044859544041,14.405672495619303
CC01199XX21_141130,14.815651899029378,12.693503318111935
CC01205XX09_142730,13.683073378611255,15.97318163346103
CC01205XX09_150530,14.6227272186208,14.770206464670299
CC01206XX10_143530,13.891419023192745,13.892586660801484
CC01207XX11_150330,14.118560481535733,13.254603979647095
CC01208XX12_144731,13.70968993521157,13.348628530850492
CC01208XX12_149630,13.955120767925631,13.799466650771944
CC01209XX13_144830,13.192989389081125,14.057805588337231
CC01210XX06_145030,13.329470371440832,13.593416281903801
CC01211XX07_145930,12.668724948033706,13.876752030985584
CC01212XX08_146030,13.314071367446367,14.933195393766688
CC01215XX11_146331,14.231093741627436,13.413299245905298
CC01218XX14_147430,13.883330415551344,14.457027450198744
CC01218XX14_157231,15.927876136929202,16.271547912944243
CC01220XX08_148731,13.354870470062542,13.886711496192936
CC01222XX10_149231,14.284540263658352,14.387021060652197
CC01223XX11_149330,13.757852354855908,12.609717780799818
CC01229XX17_155630,13.752667230535982,12.917321926631615
CC01232AN12_152530,12.185900938218262,12.796382076995638
CC01232BN12_152130,15.479897269626475,14.405557934327804
CC01234AN14_155030,13.888116964562023,14.704742346588638
CC01234BN14_155230,15.319502854693985,14.110833431422392
CC01236XX16_155830,14.300414575444572,15.272108538193292
